"ID","AREA","NAME","TYPE","SUMMARY","ADDRESS","TEL","PAYEX","SERVICETIME","TW97X","TW97Y","TOTALCAR","TOTALMOTOR","TOTALBIKE"
"010040","板橋區","正隆公園地下停車場","1","立體式多目標附建停車場","板橋區民生路一段26-1號","2951-3569","小型車計時每小時30元;小型車計時每小時20元;小型車月租每月4000元;身障車月租每月2000元;","0~24時","298161","2767203","275","0",""
"110063","汐止區","新北市汐止國民運動中心停車場","2","立體式建築附設停車空間","新北市汐止區汐科路321號","86915691","小型車計時每小時20元;小型車月租每月4000元;","臨停06~23時，月租24小時","316325.1","2773201","100","76",""
"210001","三芝區","三芝中山立體停車場","1","立體式都市計畫停車場","新北市三芝區淡金路一段61號","2636-4507","小型車計時每小時10元;小型車計次每次100元;小型車月租每月1200元;","0~24時","300417","2794543","154","0",""
"210002","三芝區","三芝中正立體停車場","1","立體式都市計畫停車場","新北市三芝區中山路二段48-1號","2636-4509","小型車計時每小時10元;小型車計次每次100元;小型車月租每月1200元;","0~24時","300706","2794113","261","34",""
"170002","林口區","林口區停二平面停車場","1","平面式都市計畫停車場","新北市林口區位於鶴齡活動中心對面","26019364","小型車計時每小時10元;小型車計次每次60元;小型車計次每次90元;小型車月租每月1800元;","0~24時","289309.5","2774899","84","20",""
"130018","土城區","和平停車場","1","平面式都市計畫停車場","土城區和平路26~28號對面","22662194","小型車計時每小時20元;小型車計時每小時30元;小型車月租每月2400元;機車計次每次10元;","0~24時","294804.5","2762835","81","10",""
"050054","新莊區","豐年國民小學學生活動中心地下室停車場","2","立體式多目標附建停車場","新北市新莊區瓊泰路116號","22017102*33","小型車月租每月3000元;小型車月租每月2000元;","0~24時","294775","2769314","23","0",""
"020009","三重區","玫瑰平面停車場","1","平面式臨時路外停車場","新北市三重區集美街57號對面","2974-1874","小型車計時每小時30元;小型車月租每月4000元;","0~24時","299338","2771898","179","0",""
"050119","新莊區","正好停重安站","2","平面式臨時路外停車場","新北市新莊區福德一街33號旁","0800888924","小型車計時每小時80元;小型車月租每月8000元;","0~24時","296749.7","2772073","117","0",""
"220003","石門區","宏達經營管理顧問有限公司石門洞路外停車場","2","平面式都市計畫停車場","新北市石門區中央路37-1號旁空地","29869257","小型車計次每小時60元;小型車月租每月1000元;機車計次每次20元;","0~24時","307377","2798783","95","65",""
"110018","汐止區","新北市立青山國民中小學地下停車場","2","立體式多目標附建停車場","新北市汐止區莊敬街33號","2691-7877","小型車月租每月2200元;","0~24時","316268","2772703","38","0",""
"050013","新莊區","新莊生命紀念館停車場","2","立體式建築附設停車空間","新北市新莊區壽山路162之1號","2906-0020","小型車計時每小時20元;小型車月租每月3000元;機車免費免費;","0~24時","291919","2769287","80","83",""
"170001","林口區","林口區停一平面停車場","1","平面式都市計畫停車場","新北市林口區竹林路325號旁","26014440","小型車計次每次60元;小型車計次每小時90元;小型車計時每小時10元;小型車月租每月1800元;","0~24時","289140","2775176","56","0",""
"020043","三重區","集美停車場","2","平面式臨時路外停車場","三重區集美街51號對面空地","2977-6186","小型車計時每小時40元;小型車月租每月5000元;","0~24時","299384","2772067.5","173","0",""
"030004","中和區","中和國小停車場","1","立體式多目標附建停車場","新北市中和區景平路632-8號B1-B2","2542-0001","小型車計時每小時20元;小型車月租每月4000元;身障車月租每月2000元;機車計次每次10元;機車月租每月300元;","0~24時","300581","2765805.5","622","99",""
"230008","八里區","八里區渡船頭平面停車場","1","平面式臨時路外停車場","新北市八里區龍米路二段156號對面","26104720","小型車計次每次90元;小型車月租每月1300元;","0~24時","293909","2783242.5","123","10",""
"010125","板橋區","國光1站、國光2站","1","平面式臨時路外停車場","新北市板橋區國光路與國光路49巷交叉處旁空地","0966566866","小型車計時每小時30元;小型車月租每月4000元;","0~24時","296350.7","2767838","47","10",""
"160014","泰山區","台貿站停車場","1","平面式建築附設停車空間","新北市泰山區半山雅路2號前","0966566866","小型車計時每小時20元;小型車月租每月2500元;","0~24時","293495.3","2773268","116","20",""
"260003","貢寮區","四季灣停車場","2","平面式建築附設停車空間","新北市貢寮區和美街48號","2490-1000#3400","小型車計次每次60元;機車計時每次30元;","0~24時","342483","2776807","318","23",""
"060030","新店區","寶安停車場","2","平面式臨時路外停車場","新店區寶安街26號","8665-7190","小型車計時每小時40元;機車計次每次20元;","7~22時","304732.5","2764147.5","6","12",""
"050070","新莊區","台65高架橋下停車場","1","平面式臨時路外停車場","新北市新莊區中環路2段48之8號斜對面","0966566866","小型車計時每小時20元;小型車月租每月4000元;","0~24時","294611","2770518","116","35",""
"080029","鶯歌區","樂陶陶收費停車場","2","立體式建築附設停車空間","新北市鶯歌區二橋街1~7號、高職南街2~18號B1、B2","29623780","小型車月租每月2500元;","0~24時","284040.2","2759095","32","0",""
"090019","三峽區","新北市政府三峽火化場立體停車場","1","立體式建築附設停車空間","新北市三峽區介壽路3段260號1、2樓及B1","86768826","小型車計時每小時30元;小型車月租每月4000元;","0~24時","291198","2760143","98","0",""
"050118","土城區","禾典裕明站","2","平面式臨時路外停車場","土城區學成路182號旁空地","(02)8978-6901","小型車計時每小時50元;小型車月租每月5000元;","0~24時","2772118","295051.3","37","0",""
"020108","三重區","頂崁停車場","2","平面式臨時路外停車場","新北市三重區頂崁街210巷28弄","29710770","小型車計時每小時20元;小型車月租每月3000元;","0~24時","298001.4","2773270","6","0",""
"050083","新莊區","宏達經營管理顧問有限公司中平停車場","2","立體式建築附設停車空間","新北市新莊區中平路110巷36號B2","2986-9257","小型車計時每小時40元;小型車月租每月5000元;","0~24時","295006.2","2770946","75","0",""
"130063","土城區","清水平面停車場","2","平面式臨時路外停車場","新北市土城區清水路32巷1號後方空地","22705156","小型車計時每小時30元;小型車月租每月4000元;","0~24時","295989.9","2763724","290","0",""
"010123","板橋區","市立殯儀館停車場","1","平面式多目標附建停車場","新北市板橋區中正路560號","02-24551299","小型車計時每小時30元;小型車月租每月3000元;機車免費免費;","0~24時","296079.3","2769008","70","223",""
"030009","中和區","錦和運動公園停車場","2","平面式臨時路外停車場","新北市中和區錦和路350號","02-7717-7177","小型車計時每小時20元;小型車月租每月4000元;","0~24時","299514.5","2765046.5","118","0",""
"050066","新莊區","利濟街水門停車場","2","平面式臨時路外停車場","新莊區堤外利濟街水門旁","24551299","小型車計時每小時20元;小型車月租每月2500元;小型車計次每次100元;","0~24時","295708.14","2769572.408","54","36",""
"070034","樹林區","柑園河濱停車場","2","平面式臨時路外停車場","新北市樹林區堤外高灘地","24551299",";","0~24時","289415.1","2762318","80","50",""
"050097","新莊區","新月橋停車場","2","平面式臨時路外停車場","新北市新莊區堤外停車場","24551299","小型車計時每小時20元;小型車月租每月2500元;","0~24時","295415.4","2769347","88","63",""
"060089","新店區","新店中正平面停車場","2","平面式臨時路外停車場","新北市新店區中正路30號旁空地停車場","02-8914-7378","小型車計時每小時40元;小型車月租每月6000元;","0~24時","305004.8","2762559","118","0",""
"020038","三重區","正義國小地下停車場","1","立體式多目標附建停車場","三重區信義西街31號B1、B2及B3","2984-7945","小型車計時每小時30元;機車計次每次10元;小型車月租每月4000元;","0~24時","300052","2773073","298","30",""
"090034","汐止區","台灣聯通汐止福德停車場","2","立體式建築附設停車空間","新北市汐止區福德路38號B2","02-25235000","小型車計時每小時60元;身障車月租每月6000元;","0~24時","288195.1","2759701","20","0",""
"020027","三重區","三重區重陽國民小學善德樓地下1樓停車場","2","立體式多目標附建停車場","新北市三重區中正北路113號B1","29826272分機133","小型車月租每月200元;小型車月租每月1400;小型車月租每月1500元;","0~24時","298882","2773211.5","42","0",""
"020119","三重區","光明站停車場","1","立體式多目標附建停車場","三重區重安街70號B1","0966566866","小型車計時每小時20元;小型車月租每月4000元;","0~24時","299605","2772229","50","0",""
"020102","三重區","文中小平面停車場","1","平面式臨時路外停車場","新北市三重區新北大道1段159號對面停車場","02-29294178","小型車計時每小時20元;小型車月租每月4000元;身障車月租每月2000元;小型車計次每次150元;機車計次每次10元;","0~24時","298582.8","2772639","919","256",""
"110040","汐止區","仲偉企業行下寮停車場","2","立體式建築附設停車空間","新北市汐止區新台五路一段90、92、94、96、98、100、102、104、106、110、112、114、116號及建築物之地下三層","26969000-205","小型車計時每小時30元;小型車月租每月2000元;","0~24時","315880","2772809.5","78","0",""
